id,key,value,type
190815180,highway,Residential,regular
190815181,source,Bing,regular
190815181,highway,Residential,regular
190815182,source,Bing,regular
190815182,highway,Residential,regular
190815183,source,Bing,regular
190815183,highway,Residential,regular
190815184,highway,Tertiary,regular
190815184,source,Bing,regular
190815185,source,Bing,regular
190815185,highway,Footway,regular
190815186,source,Bing,regular
190815186,highway,Residential,regular
190815187,source,Bing,regular
190815187,highway,Residential,regular
190815188,source,Bing,regular
190815188,highway,Footway,regular
190815189,source,Bing,regular
190815189,highway,Residential,regular
190815190,source,Bing,regular
190815190,highway,Residential,regular
190815191,source,Bing,regular
190815191,highway,Footway,regular
190815192,source,Bing,regular
190815192,highway,Residential,regular
190815193,source,Bing,regular
190815193,highway,Residential,regular
190815194,source,Bing,regular
190815194,highway,Tertiary,regular
190815195,source,Bing,regular
190815195,highway,Residential,regular
190815196,source,Bing,regular
190815196,highway,Tertiary,regular
190815197,source,Bing,regular
190815197,barrier,Fence,regular
190815198,power,Line,regular
190815198,source,Bing,regular
190815198,voltage,154000,regular
190815199,power,Line,regular
190815199,source,Bing,regular
190815199,voltage,154000,regular
190815200,source,Bing,regular
190815200,barrier,Wall,regular
191238027,name,Kemalpaşa Avenue,regular
191238027,oneway,Yes,regular
191238027,highway,Primary,regular
191238027,maxspeed,50,regular
191238028,highway,Secondary,regular
191238031,highway,Residential,regular
191238032,name,Kavaklıdere Köyü Yolu,regular
191238032,oneway,Yes,regular
191238032,highway,Tertiary,regular
191238598,name,Kemalpaşa Avenue,regular
191238598,oneway,Yes,regular
191238598,highway,Primary,regular
191238598,maxspeed,50,regular
191250688,highway,Primary,regular
191250688,maxspeed,50,regular
191250688,oneway,Yes,regular
191250688,ref,O-30,regular
191250689,highway,Service,regular
191250689,maxspeed,20,regular
191250689,oneway,Yes,regular
191250689,service,Driveway,regular
191250690,name,Sanayi Avenue,regular
191250690,oneway,Yes,regular
191250690,highway,Tertiary,regular
191250691,name,Fevzi Çakmak,regular
191250691,oneway,-1,regular
191250691,highway,Tertiary,regular
191250692,oneway,Yes,regular
191250692,highway,Primary,regular
191250692,maxspeed,50,regular
191250693,name,Kamil Tunca Boulevard,regular
191250693,oneway,Yes,regular
191250693,highway,Primary,regular
191289452,name,158 Street,regular
191289452,highway,Residential,regular
191289453,name,165 Street,regular
191289453,highway,Residential,regular
191289454,name,161 Street,regular
191289454,highway,Residential,regular
191289455,name,162 Street,regular
191289455,highway,Residential,regular
191289456,name,157 Street,regular
191289456,highway,Residential,regular
191289457,name,170 Street,regular
191289457,highway,Residential,regular
191293935,name,Zafer Avenue,regular
191293935,highway,Secondary,regular
191298278,name,186 Street,regular
191298278,highway,Residential,regular
191298279,name,187 Street,regular
191298279,highway,Residential,regular
191298280,name,184 Street,regular
191298280,highway,Residential,regular
191298281,name,83 Street,regular
191298281,highway,Residential,regular
191298282,name,185 Street,regular
191298282,highway,Residential,regular
191298283,name,186/1 Street,regular
191298283,highway,Residential,regular
191298284,name,80 Street,regular
191298284,highway,Residential,regular
191298286,name,188 Street,regular
191298286,highway,Residential,regular
191298287,name,190 Street,regular
191298287,highway,Residential,regular
191303336,name,150 Street,regular
191303336,highway,Residential,regular
191303337,highway,Residential,regular
191303337,name,151. Street,regular
191303338,highway,Pedestrian,regular
191303339,name,173 Street,regular
191303339,highway,Residential,regular
191303340,name,175 Street,regular
191303340,highway,Residential,regular
191303341,name,171 Street,regular
191303341,highway,Residential,regular
191303342,name,85 Street,regular
191303342,highway,Residential,regular
191303343,name,180 Street,regular
191303343,highway,Residential,regular
191304047,name,167 Street,regular
191304047,highway,Residential,regular
191304913,name,78 Street,regular
191304913,highway,Residential,regular
191304914,name,81 Street,regular
191304914,highway,Residential,regular
191494947,name,48 Street,regular
191494947,highway,Residential,regular
191494948,name,62 Street,regular
191494948,highway,Residential,regular
191494949,name,40 Street,regular
191494949,highway,Residential,regular
191494950,name,51 Street,regular
191494950,highway,Residential,regular
191494951,name,63 Street,regular
191494951,highway,Residential,regular
191494952,name,64 Sk;61 Street,regular
191494952,highway,Residential,regular
191630944,highway,Residential,regular
191630945,name,Küçük Park,regular
191630945,leisure,Park,regular
191684100,name,Halil Rıfat Pasa Avenue,regular
191684100,highway,Residential,regular
191684101,name,350 Street,regular
191684101,highway,Residential,regular
191951857,name,Durmuş Yaşar İlkokulu,regular
191951857,amenity,School,regular
191953529,oneway,Yes,regular
191953529,highway,Primary_Link,regular
191953529,maxspeed,30,regular
191953530,name,Uluslararası Nakliyeciler Derneği,regular
191953530,amenity,Warehouse,regular
191955954,building,Yes,regular
191955955,building,Yes,regular
191955956,building,Yes,regular
191955957,gauge,1435,regular
191955957,usage,Main,regular
191955957,railway,Rail,regular
191955957,service,Yard,regular
191955957,electrified,No,regular
191955958,gauge,1435,regular
191955958,usage,Main,regular
191955958,railway,Rail,regular
191955958,service,Yard,regular
191955958,electrified,No,regular
191955959,gauge,1435,regular
191955959,railway,Subway,regular
191955959,service,Yard,regular
191955959,voltage,750,regular
191955959,frequency,0,regular
191955959,electrified,Rail,regular
191955960,gauge,1435,regular
191955960,usage,Main,regular
191955960,railway,Rail,regular
191955960,service,Yard,regular
191955960,electrified,No,regular
191955961,gauge,1435,regular
191955961,railway,Subway,regular
191955961,service,Yard,regular
191955961,voltage,750,regular
191955961,frequency,0,regular
191955961,electrified,Rail,regular
191955962,gauge,1435,regular
191955962,railway,Subway,regular
191955962,service,Yard,regular
191955962,voltage,750,regular
191955962,frequency,0,regular
191955962,electrified,Rail,regular
191955963,gauge,1435,regular
191955963,usage,Main,regular
191955963,railway,Rail,regular
191955963,service,Yard,regular
191955963,electrified,No,regular
191955964,gauge,1435,regular
191955964,usage,Main,regular
191955964,railway,Rail,regular
191955964,service,Yard,regular
191955964,electrified,No,regular
191955965,gauge,1435,regular
191955965,usage,Main,regular
191955965,railway,Rail,regular
191955965,service,Yard,regular
191955965,electrified,No,regular
191955966,gauge,1435,regular
191955966,usage,Main,regular
191955966,railway,Rail,regular
191955966,service,Yard,regular
191955966,electrified,No,regular
191955967,gauge,1435,regular
191955967,railway,Subway,regular
191955967,service,Yard,regular
191955967,voltage,750,regular
191955967,frequency,0,regular
191955967,electrified,Rail,regular
191955969,gauge,1435,regular
191955969,usage,Main,regular
191955969,railway,Rail,regular
191955969,service,Yard,regular
191955969,electrified,No,regular
191955972,gauge,1435,regular
191955972,usage,Main,regular
191955972,railway,Rail,regular
191955972,service,Yard,regular
191955972,electrified,No,regular
191955974,gauge,1435,regular
191955974,railway,Subway,regular
191955974,service,Yard,regular
191955974,voltage,750,regular
191955974,frequency,0,regular
191955974,electrified,Rail,regular
191955976,gauge,1435,regular
191955976,railway,Subway,regular
191955976,service,Yard,regular
191955976,voltage,750,regular
191955976,frequency,0,regular
191955976,electrified,Rail,regular
191955978,gauge,1435,regular
191955978,usage,Main,regular
191955978,railway,Rail,regular
191955978,service,Yard,regular
191955978,electrified,No,regular
191955979,gauge,1435,regular
191955979,railway,Subway,regular
191955979,service,Yard,regular
191955979,voltage,750,regular
191955979,frequency,0,regular
191955979,electrified,Rail,regular
191955980,gauge,1435,regular
191955980,railway,Subway,regular
191955980,service,Yard,regular
191955980,voltage,750,regular
191955980,frequency,0,regular
191955980,electrified,Rail,regular
191955982,gauge,1435,regular
191955982,usage,Main,regular
191955982,railway,Rail,regular
191955982,service,Yard,regular
191955982,electrified,No,regular
191955984,gauge,1435,regular
191955984,usage,Main,regular
191955984,railway,Rail,regular
191955984,service,Yard,regular
191955984,electrified,No,regular
191955987,gauge,1435,regular
191955987,usage,Main,regular
191955987,railway,Rail,regular
191955987,service,Yard,regular
191955987,voltage,25000,regular
191955987,frequency,50,regular
191955987,electrified,Contact_Line,regular
191955994,gauge,1435,regular
191955994,railway,Subway,regular
191955994,service,Yard,regular
191955994,voltage,750,regular
191955994,frequency,0,regular
191955994,electrified,Rail,regular
191955998,gauge,1435,regular
191955998,railway,Subway,regular
191955998,service,Yard,regular
191955998,voltage,750,regular
191955998,frequency,0,regular
191955998,electrified,Rail,regular
191956004,gauge,1435,regular
191956004,railway,Subway,regular
191956004,service,Yard,regular
191956004,voltage,750,regular
191956004,frequency,0,regular
191956004,electrified,Rail,regular
191956010,gauge,1435,regular
191956010,railway,Subway,regular
191956010,service,Yard,regular
191956010,voltage,750,regular
191956010,frequency,0,regular
191956010,electrified,Rail,regular
191956013,gauge,1435,regular
191956013,usage,Main,regular
191956013,railway,Rail,regular
191956013,service,Yard,regular
191956013,electrified,No,regular
191956014,gauge,1435,regular
191956014,railway,Subway,regular
191956014,voltage,750,regular
191956014,frequency,0,regular
191956014,electrified,Rail,regular
191956018,gauge,1435,regular
191956018,railway,Subway,regular
191956018,service,Yard,regular
191956018,voltage,750,regular
191956018,frequency,0,regular
191956018,electrified,Rail,regular
191956021,gauge,1435,regular
191956021,usage,Main,regular
191956021,railway,Rail,regular
191956021,service,Yard,regular
191956021,voltage,25000,regular
191956021,frequency,50,regular
191956021,electrified,Contact_Line,regular
191956023,gauge,1435,regular
191956023,usage,Main,regular
191956023,railway,Rail,regular
191956023,service,Yard,regular
191956023,electrified,No,regular
191956025,gauge,1435,regular
191956025,usage,Main,regular
191956025,railway,Rail,regular
191956025,service,Yard,regular
191956025,electrified,No,regular
191956027,gauge,1435,regular
191956027,usage,Main,regular
191956027,railway,Rail,regular
191956027,service,Yard,regular
191956027,voltage,25000,regular
191956027,frequency,50,regular
191956027,electrified,Contact_Line,regular
191956029,gauge,1435,regular
191956029,railway,Subway,regular
191956029,service,Yard,regular
191956029,voltage,750,regular
191956029,frequency,0,regular
191956029,electrified,Rail,regular
191956031,gauge,1435,regular
191956031,usage,Main,regular
191956031,railway,Rail,regular
191956031,service,Yard,regular
191956031,electrified,No,regular
191956033,gauge,1435,regular
191956033,usage,Main,regular
191956033,railway,Rail,regular
191956033,service,Yard,regular
191956033,electrified,No,regular
191956035,gauge,1435,regular
191956035,usage,Main,regular
191956035,railway,Rail,regular
191956035,service,Yard,regular
191956035,electrified,No,regular
191956036,gauge,1435,regular
191956036,railway,Subway,regular
191956036,service,Yard,regular
191956036,voltage,750,regular
191956036,frequency,0,regular
191956036,electrified,Rail,regular
191956039,gauge,1435,regular
191956039,usage,Main,regular
191956039,railway,Rail,regular
191956039,service,Yard,regular
191956039,electrified,No,regular
191956041,gauge,1435,regular
191956041,usage,Main,regular
191956041,railway,Rail,regular
191956041,service,Yard,regular
191956041,electrified,No,regular
191956043,gauge,1435,regular
191956043,usage,Main,regular
191956043,railway,Rail,regular
191956043,service,Yard,regular
191956043,electrified,No,regular
191956045,gauge,1435,regular
191956045,railway,Subway,regular
191956045,service,Yard,regular
191956045,voltage,750,regular
191956045,frequency,0,regular
191956045,electrified,Rail,regular
191956047,gauge,1435,regular
191956047,railway,Subway,regular
191956047,service,Yard,regular
191956047,voltage,750,regular
191956047,frequency,0,regular
191956047,electrified,Rail,regular
191956049,gauge,1435,regular
191956049,railway,Subway,regular
191956049,service,Yard,regular
191956049,voltage,750,regular
191956049,frequency,0,regular
191956049,electrified,Rail,regular
191956051,gauge,1435,regular
191956051,usage,Main,regular
191956051,railway,Rail,regular
191956051,service,Yard,regular
191956051,electrified,No,regular
